exchange_id, data_time, channel_no, seq, price, qty, money, bid_no, ask_no, trade_flag
2,20211118131939130,2013,25876720,0,1600,0,25838586,0,4
2,20211118131939130,2014,25719378,0,4000,0,0,86327,4
2,20211118131939130,2014,25719380,0,2200,0,0,5163823,4
2,20211118131939130,2032,2703387,0,10,0,0,2697832,4
2,20211118131939130,2013,25876721,0,1400,0,25838076,0,4
2,20211118131939130,2013,25876722,0,1000,0,25826081,0,4
2,20211118131939130,2014,25719382,5.19,1000,5190,25611435,25719381,F
2,20211118131939140,2012,25555232,11.29,500,5645,25555231,24792443,F
2,20211118131939140,2012,25555233,11.29,200,2258,25555231,24796980,F
2,20211118131939140,2012,25555234,11.29,300,3387,25555231,24806380,F
2,20211118131939140,2012,25555235,11.29,1000,11290,25555231,24807323,F
2,20211118131939140,2012,25555236,11.29,100,1129,25555231,24821567,F
2,20211118131939140,2012,25555237,11.29,600,6774,25555231,24824440,F
2,20211118131939140,2012,25555239,0,300,0,0,6723862,4
2,20211118131939140,2012,25555240,0,6900,0,25337981,0,4
2,20211118131939140,2012,25555242,0,100,0,0,25422562,4
2,20211118131939140,2012,25555243,0,100,0,0,25443015,4
2,20211118131939140,2012,25555245,9.05,2400,21720,25555244,25553751,F
2,20211118131939140,2014,25719386,4.95,100,495,25719385,25358462,F
2,20211118131939140,2014,25719388,5.63,600,3378,25719387,24671434,F
2,20211118131939140,2014,25719389,0,900,0,0,25536326,4
2,20211118131939150,2012,25555246,0,1500,0,0,25548634,4
2,20211118131939150,2012,25555248,47.97,100,4797,25555247,25555157,F
2,20211118131939150,2012,25555249,0,100,0,0,25503800,4
2,20211118131939150,2012,25555251,102.6,500,51300,25554241,25555250,F
2,20211118131939150,2012,25555252,0,300,0,0,25476614,4
2,20211118131939150,2032,2703390,371.89,10,3718.9,2703388,2703389,F
2,20211118131939150,2032,2703393,0,10,0,0,2703392,4
2,20211118131939150,2014,25719394,31.28,100,3128,25719393,25714976,F
2,20211118131939150,2014,25719395,31.28,100,3128,25719393,25714979,F
2,20211118131939150,2014,25719396,31.28,100,3128,25719393,25714980,F
2,20211118131939150,2014,25719397,31.28,100,3128,25719393,25714981,F
2,20211118131939150,2014,25719398,31.28,100,3128,25719393,25715742,F
2,20211118131939150,2014,25719400,0,200,0,25671614,0,4
2,20211118131939150,2034,6163333,0,20,0,0,4278917,4
2,20211118131939150,2014,25719402,54.24,100,5424,23821465,25719401,F
2,20211118131939150,2014,25719404,16.41,200,3282,25719403,25708992,F
2,20211118131939150,2034,6163335,422.029,10,4220.29,6163328,6163334,F
2,20211118131939150,2032,2703396,0,40,0,0,2703394,4
2,20211118131939130,2013,25876723,0,1300,0,25838079,0,4
2,20211118131939130,2013,25876724,0,200,0,25838075,0,4
2,20211118131939130,2013,25876725,0,1000,0,25826079,0,4
2,20211118131939150,2024,645057,0,218800,0,644969,0,4
2,20211118131939150,2024,645058,0,300000,0,644970,0,4
2,20211118131939150,2012,25555256,2.78,1438,3997.64,25096748,25555255,F
2,20211118131939150,2012,25555257,2.78,1000,2780,25116260,25555255,F
2,20211118131939150,2012,25555258,2.78,7200,20016,25122442,25555255,F
2,20211118131939150,2012,25555259,2.78,100,278,25123202,25555255,F
2,20211118131939150,2012,25555260,2.78,2000,5560,25130804,25555255,F
2,20211118131939150,2012,25555261,2.78,400,1112,25135844,25555255,F
2,20211118131939150,2012,25555262,2.78,2162,6010.36,25141033,25555255,F
2,20211118131939130,2013,25876726,0,1200,0,25838080,0,4
2,20211118131939130,2013,25876728,0,300,0,25838078,0,4
2,20211118131939130,2013,25876730,0,1000,0,25826078,0,4
2,20211118131939130,2013,25876731,0,1000,0,25826077,0,4
2,20211118131939130,2013,25876732,0,800,0,25826083,0,4
2,20211118131939130,2013,25876734,0,1000,0,25826080,0,4
2,20211118131939130,2013,25876736,0,1000,0,25826082,0,4
2,20211118131939130,2011,26020558,11.94,200,2388,26019547,26020557,F
2,20211118131939130,2011,26020560,11.94,200,2388,26019547,26020559,F
2,20211118131939130,2033,6285287,0,100,0,0,6285207,4
2,20211118131939130,2033,6285289,205.11,90,18459.9,6285288,6285277,F
2,20211118131939130,2011,26020563,0,600,0,0,25587124,4
2,20211118131939130,2033,6285290,0,110,0,0,6285210,4
2,20211118131939140,2011,26020566,0,100,0,0,25971930,4
2,20211118131939140,2011,26020568,0,100,0,25973753,0,4
2,20211118131939140,2011,26020569,0,100,0,25979429,0,4
2,20211118131939140,2011,26020570,0,100,0,25983460,0,4
2,20211118131939140,2011,26020571,0,100,0,0,25755492,4
2,20211118131939140,2011,26020573,20.29,1400,28406,26019381,26020572,F
2,20211118131939140,2011,26020575,0,100,0,25979446,0,4
2,20211118131939140,2011,26020576,0,100,0,25973764,0,4
2,20211118131939130,2013,25876747,12.61,2000,25220,25876746,25851672,F
2,20211118131939140,2013,25876749,0,200,0,25741573,0,4
2,20211118131939140,2013,25876751,4.88,2700,13176,25876750,25873107,F
2,20211118131939140,2013,25876753,5.66,100,566,25876752,22205236,F
2,20211118131939140,2013,25876754,0,200,0,0,25870773,4
2,20211118131939130,2033,6285291,0,110,0,0,6285213,4
2,20211118131939140,2033,6285292,0,10,0,0,6285215,4
2,20211118131939140,2033,6285294,0,90,0,6285293,0,4
2,20211118131939140,2033,6285296,110.808,200,22161.6,6285223,6285295,F
2,20211118131939140,2031,4955351,139.643,170,23739.3,4955350,4954291,F
2,20211118131939140,2031,4955352,139.645,40,5585.8,4955350,4953707,F
2,20211118131939140,2031,4955353,0,10,0,4954581,0,4
2,20211118131939150,2014,25719407,6.38,100,638,25719406,25451931,F
2,20211118131939150,2032,2703398,246.384,60,14783,2703397,2703383,F
2,20211118131939150,2032,2703399,246.385,40,9855.4,2703397,2703380,F
2,20211118131939160,2014,25719413,30.38,1500,45570,25719412,25714857,F
2,20211118131939160,2012,25555266,0,200,0,3430004,0,4
2,20211118131939140,2031,4955354,0,120,0,4955349,0,4
2,20211118131939160,2012,25555269,0,200,0,0,25549141,4
2,20211118131939160,2012,25555271,0,700,0,25449409,0,4
2,20211118131939160,2014,25719414,0,400,0,24994310,0,4
2,20211118131939160,2014,25719415,0,1400,0,25663193,0,4
2,20211118131939150,2011,26020580,0,200,0,25986473,0,4
2,20211118131939160,2032,2703401,246.39,20,4927.8,2703400,2702941,F
2,20211118131939160,2032,2703402,246.392,10,2463.92,2703400,2702953,F
2,20211118131939160,2032,2703403,246.398,10,2463.98,2703400,2702345,F
2,20211118131939160,2012,25555272,0,3600,0,21201594,0,4
2,20211118131939140,2013,25876759,25.92,200,5184,25876758,25874382,F
2,20211118131939160,2012,25555275,0,100,0,25536335,0,4
2,20211118131939160,2012,25555276,0,300,0,0,25415816,4
2,20211118131939150,2031,4955356,0,70,0,4955343,0,4
2,20211118131939150,2011,26020581,0,100,0,3703509,0,4
2,20211118131939150,2013,25876761,0,600,0,0,25389000,4
2,20211118131939150,2011,26020584,4.02,2000,8040,25722177,26020583,F
2,20211118131939150,2011,26020585,4.02,2900,11658,25788502,26020583,F
2,20211118131939150,2013,25876763,0,400,0,0,25818262,4
2,20211118131939150,2013,25876766,0,700,0,0,15540598,4
2,20211118131939150,2013,25876768,45.42,501,22755.4,25867337,25876767,F
2,20211118131939150,2013,25876769,45.42,400,18168,25869489,25876767,F
2,20211118131939150,2013,25876770,0,300,0,0,24290229,4
2,20211118131939150,2011,26020593,0,100,0,0,24282855,4
2,20211118131939150,2011,26020595,11.55,400,4620,26020594,26007691,F
2,20211118131939150,2011,26020596,11.55,500,5775,26020594,26019892,F
2,20211118131939150,2011,26020597,11.56,2700,31212,26020594,25871544,F
2,20211118131939160,2014,25719418,5.89,8400,49476,22563575,25719417,F
2,20211118131939170,2014,25719419,0,900,0,0,25595025,4
2,20211118131939170,2014,25719421,4.9,200,980,25719420,25532435,F
2,20211118131939170,2012,25555278,0,500,0,0,25177025,4
2,20211118131939170,2012,25555280,102.6,200,20520,25554241,25555279,F
2,20211118131939170,2014,25719422,0,500,0,25243131,0,4
2,20211118131939170,2014,25719424,36.67,300,11001,25719423,25617065,F
2,20211118131939170,2014,25719425,36.67,1100,40337,25719423,25641973,F
2,20211118131939170,2014,25719427,5.89,100,589,22563575,25719426,F
2,20211118131939170,2014,25719429,17.56,100,1756,25714736,25719428,F
2,20211118131939170,2014,25719430,0,1000,0,25654669,0,4
2,20211118131939170,2014,25719433,5.89,100,589,22563575,25719432,F
2,20211118131939170,2014,25719435,27.49,200,5498,25563884,25719434,F
2,20211118131939150,2011,26020599,4.02,1100,4422,25788502,26020598,F
2,20211118131939170,2012,25555283,3.98,100,398,25555282,25549127,F
2,20211118131939160,2013,25876773,0,1600,0,0,25872872,4
2,20211118131939150,2011,26020601,4.02,300,1206,25788502,26020600,F
2,20211118131939150,2011,26020603,4.02,200,804,25788502,26020602,F
2,20211118131939150,2011,26020605,4.02,400,1608,25788502,26020604,F
2,20211118131939160,2031,4955358,0,120,0,4955355,0,4
2,20211118131939160,2031,4955360,193.2,10,1932,4955357,4955359,F
2,20211118131939160,2013,25876778,16.75,300,5025,25854978,25876777,F
2,20211118131939160,2011,26020608,28.65,1000,28650,26020132,26020607,F
2,20211118131939160,2013,25876781,6.21,1000,6210,25876780,25870007,F
2,20211118131939160,2013,25876783,3.99,3300,13167,25876782,816653,F
2,20211118131939160,2011,26020610,0,2617,0,0,10330818,4
2,20211118131939160,2011,26020612,0,100500,0,19716819,0,4
2,20211118131939170,2011,26020613,0,400,0,0,26013966,4
2,20211118131939180,2012,25555284,0,700,0,25547685,0,4
2,20211118131939170,2013,25876785,0,2400,0,0,25857973,4
2,20211118131939170,2061,927354,2.332,10,23.32,927345,927353,F
2,20211118131939180,2014,25719436,0,3700,0,0,25595040,4
2,20211118131939180,2014,25719437,0,4000,0,0,25595047,4
2,20211118131939180,2012,25555287,9.96,600,5976,25475385,25555286,F
2,20211118131939180,2012,25555288,9.96,3000,29880,25475528,25555286,F
2,20211118131939180,2012,25555289,9.96,300,2988,25476778,25555286,F
2,20211118131939170,2013,25876787,18.92,200,3784,25856655,25876786,F
2,20211118131939170,2061,927356,2.332,1000,2332,927345,927355,F
2,20211118131939170,2013,25876789,17.63,800,14104,25108986,25876788,F
2,20211118131939170,2013,25876790,17.63,700,12341,25299525,25876788,F
2,20211118131939170,2013,25876791,0,100,0,0,25822857,4
2,20211118131939180,2034,6163342,0,100,0,0,6122175,4
2,20211118131939180,2012,25555290,0,300,0,0,25384157,4
2,20211118131939180,2012,25555291,0,100,0,0,25515631,4
2,20211118131939180,2012,25555294,102.6,100,10260,25554241,25555293,F
2,20211118131939180,2012,25555296,8.15,1100,8965,25555295,25546601,F
2,20211118131939180,2012,25555300,25.11,100,2511,25555299,25524588,F
2,20211118131939180,2014,25719444,0,2900,0,25678612,0,4
2,20211118131939180,2032,2703407,246.28,40,9851.2,2703405,2703406,F
2,20211118131939180,2032,2703408,246.275,40,9851,2703344,2703406,F
2,20211118131939170,2031,4955365,0,120,0,4955363,0,4
2,20211118131939170,2031,4955367,0,310,0,4955361,0,4
2,20211118131939170,2011,26020614,0,2000,0,0,23112562,4
2,20211118131939180,2012,25555305,102.6,1000,102600,25554241,25555304,F
2,20211118131939170,2031,4955368,0,140,0,4955362,0,4
2,20211118131939170,2011,26020617,15.69,800,12552,26020587,26020616,F
2,20211118131939190,2014,25719445,0,3000,0,0,19485840,4
2,20211118131939170,2013,25876794,13.44,300,4032,25876793,25868014,F
2,20211118131939170,2021,587073,0,550000,0,0,587038,4
2,20211118131939170,2013,25876796,0,100,0,0,25870826,4
2,20211118131939170,2013,25876798,18.94,500,9470,25876797,25863762,F
2,20211118131939170,2013,25876800,0,3000,0,0,25864274,4
2,20211118131939170,2011,26020619,4.02,100,402,25788502,26020618,F
2,20211118131939170,2011,26020621,6.31,100,631,26020620,25967519,F
2,20211118131939170,2011,26020623,6.31,100,631,26020622,25967519,F
2,20211118131939170,2011,26020625,13.2,100,1320,26018049,26020624,F
2,20211118131939170,2013,25876804,0,3400,0,0,1530608,4
2,20211118131939170,2013,25876805,0,300,0,0,25828025,4
2,20211118131939170,2011,26020627,0,3200,0,0,26014012,4
2,20211118131939170,2011,26020630,6.31,100,631,26020629,25967519,F
2,20211118131939170,2011,26020632,8.45,1200,10140,26020631,26013989,F
2,20211118131939170,2011,26020633,8.45,600,5070,26020631,26014094,F
2,20211118131939180,2011,26020635,0,600,0,25730303,0,4
2,20211118131939180,2011,26020637,11.94,200,2388,26019547,26020636,F
2,20211118131939190,2012,25555307,13.9,100,1390,25555306,25539274,F
2,20211118131939190,2012,25555309,18.95,100,1895,25546261,25555308,F
2,20211118131939190,2014,25719450,7.7,100,770,21622072,25719449,F
2,20211118131939190,2014,25719451,0,3300,0,0,24142740,4
2,20211118131939190,2014,25719452,0,600,0,25698928,0,4
2,20211118131939190,2012,25555311,0,200,0,22480900,0,4
2,20211118131939190,2012,25555313,13.9,100,1390,25555312,25539274,F
2,20211118131939190,2012,25555315,13.9,100,1390,25555314,25539274,F
2,20211118131939180,2011,26020640,11.81,3300,38973,26009490,26020639,F
2,20211118131939180,2011,26020641,11.81,3700,43697,26017721,26020639,F
2,20211118131939180,2061,927358,2.332,70,163.24,927345,927357,F
2,20211118131939180,2011,26020643,0,1200,0,0,25792070,4
2,20211118131939180,2031,4955374,0,120,0,4955369,0,4
2,20211118131939180,2031,4955375,0,50,0,4955270,0,4
2,20211118131939180,2031,4955376,0,10,0,4955278,0,4
2,20211118131939180,2031,4955378,128.05,10,1280.5,4955377,4946930,F
2,20211118131939180,2031,4955379,0,200,0,4954949,0,4
2,20211118131939180,2031,4955380,0,70,0,4954981,0,4
2,20211118131939180,2013,25876814,5.89,500,2945,25258569,25876813,F
2,20211118131939180,2013,25876815,0,3000,0,0,18891339,4
2,20211118131939180,2013,25876816,0,100,0,0,25873551,4
2,20211118131939180,2013,25876817,0,200,0,0,25873555,4
2,20211118131939180,2013,25876818,0,100,0,0,25873554,4
2,20211118131939180,2013,25876819,0,100,0,0,25873553,4
2,20211118131939180,2013,25876820,0,300,0,0,25870694,4
2,20211118131939180,2011,26020646,0,600,0,25924762,0,4
2,20211118131939180,2011,26020647,0,1500,0,25720885,0,4
2,20211118131939190,2013,25876821,0,400,0,24859961,0,4
2,20211118131939190,2011,26020649,0,400,0,0,26020532,4
2,20211118131939190,2011,26020650,0,100,0,0,26020534,4
2,20211118131939190,2011,26020651,0,100,0,25901386,0,4
2,20211118131939190,2014,25719455,27.5,100,2750,25719454,25718683,F
2,20211118131939190,2014,25719456,27.52,200,5504,25719454,25718235,F
2,20211118131939190,2031,4955381,0,120,0,4955371,0,4
2,20211118131939190,2011,26020654,69.66,200,13932,25755292,26020653,F
2,20211118131939190,2031,4955382,0,40,0,0,4955337,4
2,20211118131939190,2012,25555316,0,100,0,15235158,0,4
2,20211118131939190,2033,6285300,0,60,0,6284113,0,4
2,20211118131939190,2011,26020656,10.1,200,2020,25792751,26020655,F
2,20211118131939190,2014,25719457,27.52,300,8256,25719454,25718665,F
2,20211118131939190,2014,25719460,25.44,400,10176,25512263,25719459,F
2,20211118131939190,2012,25555319,13.89,100,1389,25545170,25555318,F
2,20211118131939190,2012,25555320,13.89,200,2778,25545171,25555318,F
2,20211118131939190,2012,25555322,18.95,100,1895,25546639,25555321,F
2,20211118131939190,2014,25719462,59.5,200,11900,25719461,25718304,F
2,20211118131939190,2014,25719463,59.5,300,17850,25719461,25718463,F
2,20211118131939190,2014,25719464,59.5,200,11900,25719461,25718555,F
2,20211118131939190,2014,25719465,0,100,0,0,25555398,4
2,20211118131939190,2014,25719467,43.88,200,8776,25719466,25613628,F
2,20211118131939190,2034,6163345,0,120,0,0,6161825,4
2,20211118131939190,2012,25555324,0,1000,0,25306509,0,4
2,20211118131939190,2032,2703413,107.3,240,25752,38409,2703412,F
2,20211118131939200,2014,25719469,0,1100,0,25684831,0,4
2,20211118131939200,2014,25719471,0,100,0,24654501,0,4
2,20211118131939200,2014,25719472,0,3700,0,25646169,0,4
2,20211118131939190,2032,2703414,107.3,127,13627.1,38410,2703412,F
2,20211118131939190,2012,25555326,102.6,2100,215460,25554241,25555325,F
2,20211118131939190,2032,2703415,0,50,0,2703209,0,4
2,20211118131939210,2014,25719476,14.98,300,4494,25719475,25551687,F
2,20211118131939210,2014,25719477,14.98,200,2996,25719475,25551690,F
2,20211118131939210,2014,25719478,0,200,0,20831529,0,4
2,20211118131939210,2014,25719480,4.57,100,457,25719479,25386675,F
2,20211118131939210,2014,25719481,4.57,200,914,25719479,25386700,F
2,20211118131939210,2014,25719482,4.57,2000,9140,25719479,25442969,F
2,20211118131939210,2014,25719483,4.57,800,3656,25719479,25443247,F
2,20211118131939210,2014,25719484,4.57,800,3656,25719479,25450158,F
2,20211118131939210,2014,25719485,4.57,100,457,25719479,25450710,F
2,20211118131939210,2014,25719486,4.57,2400,10968,25719479,25465338,F
2,20211118131939210,2014,25719487,4.57,100,457,25719479,25487010,F
2,20211118131939210,2014,25719488,4.57,300,1371,25719479,25575378,F
2,20211118131939210,2034,6163346,0,110,0,0,6163298,4
2,20211118131939190,2033,6285302,0,200,0,6285065,0,4
2,20211118131939190,2011,26020658,0,2000,0,2443171,0,4
2,20211118131939190,2011,26020660,13.89,200,2778,26020659,25996780,F
2,20211118131939190,2033,6285304,0,330,0,0,6284820,4
2,20211118131939200,2013,25876832,6.01,600,3606,25876831,25827547,F
2,20211118131939200,2013,25876833,6.01,1000,6010,25876831,25850748,F
2,20211118131939200,2061,927361,2.332,910,2122.12,927345,927360,F
2,20211118131939200,2011,26020664,91.15,300,27345,26020663,26017332,F
2,20211118131939200,2013,25876836,34.13,100,3413,25875456,25876835,F
2,20211118131939200,2031,4955385,0,120,0,4955383,0,4
2,20211118131939200,2011,26020665,0,4000,0,0,25966668,4
2,20211118131939200,2013,25876839,5.62,600,3372,25451480,25876838,F
2,20211118131939200,2013,25876840,5.62,3700,20794,25452376,25876838,F
2,20211118131939200,2013,25876843,13.85,200,2770,25810679,25876842,F
2,20211118131939210,2012,25555330,18.95,200,3790,25546656,25555329,F
2,20211118131939210,2012,25555331,18.95,100,1895,25547057,25555329,F
2,20211118131939210,2012,25555332,18.95,200,3790,25547058,25555329,F
2,20211118131939200,2011,26020666,0,100,0,25856267,0,4
2,20211118131939210,2014,25719491,14.97,200,2994,25690720,25719490,F
2,20211118131939210,2014,25719493,14.97,100,1497,25690720,25719492,F
2,20211118131939210,2014,25719495,14.97,100,1497,25690720,25719494,F
2,20211118131939210,2014,25719497,0,1500,0,0,25222033,4
2,20211118131939210,2014,25719498,0,6500,0,0,25222061,4
2,20211118131939210,2032,2703417,246.282,30,7388.46,2703411,2703416,F
2,20211118131939210,2013,25876848,0,1500,0,0,25501133,4
2,20211118131939200,2011,26020667,0,3200,0,0,25792079,4
2,20211118131939210,2014,25719501,0,1700,0,0,25703335,4
2,20211118131939210,2013,25876850,16.05,100,1605,25876841,25876849,F
2,20211118131939210,2013,25876852,5.62,200,1124,25452376,25876851,F
2,20211118131939210,2011,26020669,9.3,200,1860,26020668,25987445,F
2,20211118131939210,2012,25555337,11.93,4900,58457,25543111,25555336,F
2,20211118131939210,2012,25555339,0,1100,0,0,25384400,4
2,20211118131939210,2013,25876853,0,100,0,0,25873948,4
2,20211118131939210,2011,26020671,8.81,100,881,26020670,26017481,F
2,20211118131939210,2011,26020672,8.81,100,881,26020670,26017482,F
2,20211118131939210,2011,26020673,8.81,100,881,26020670,26017483,F
2,20211118131939210,2011,26020674,8.81,100,881,26020670,26017485,F
2,20211118131939210,2014,25719502,0,200,0,0,25700297,4
2,20211118131939210,2032,2703419,246.282,20,4925.64,2703411,2703418,F
2,20211118131939210,2032,2703420,246.275,10,2462.75,2703344,2703418,F
2,20211118131939210,2032,2703421,246.25,50,12312.5,2703347,2703418,F
2,20211118131939210,2011,26020675,8.81,100,881,26020670,26017487,F
2,20211118131939210,2011,26020676,8.81,100,881,26020670,26017489,F
