exchange_id, data_time, channel_no, seq, price, qty, side, ord_type
1,20211118131938350,1,6898469,12.27,1200,S,D
1,20211118131938350,1,6898470,12.24,100,B,A
1,20211118131938350,1,6898471,171.85,200,S,A
1,20211118131938350,1,6898472,10.13,1000,B,A
1,20211118131938390,1,6898473,8.23,6800,S,A
1,20211118131938390,1,6898474,8.18,51900,B,D
1,20211118131938390,1,6898475,7.59,600,S,A
1,20211118131938390,1,6898476,14.9,600,B,A
1,20211118131938390,1,6898477,8.97,500,S,A
1,20211118131938390,1,6898478,23.2,600,S,A
1,20211118131938390,1,6898479,2.441,100,B,D
1,20211118131938390,1,6898480,9.37,100,B,D
1,20211118131938390,1,6898481,9.37,100,B,D
1,20211118131938390,1,6898482,61.48,210,S,A
1,20211118131938390,1,6898483,7.59,1100,S,A
1,20211118131938390,1,6898484,7.59,1200,S,A
1,20211118131938420,1,6898485,11.22,200,S,A
1,20211118131938420,1,6898486,61.5,200,S,D
1,20211118131938420,1,6898487,9.37,100,B,D
1,20211118131938420,1,6898488,41.84,4100,B,D
1,20211118131938420,1,6898489,3.02,1000,B,D
1,20211118131938420,1,6898490,1.21,38500,S,D
1,20211118131938420,1,6898491,8.22,6900,S,A
1,20211118131938420,1,6898492,6.94,1400,S,A
1,20211118131938420,1,6898493,1.101,2000,B,D
1,20211118131938450,1,6898494,0.956,500,B,A
1,20211118131938450,1,6898495,13.52,200,S,A
1,20211118131938450,1,6898496,13.52,1700,S,A
1,20211118131938450,1,6898497,1.014,300000,B,D
1,20211118131938450,1,6898498,1.007,249600,B,D
1,20211118131938450,1,6898499,1.99,200,B,A
1,20211118131938450,1,6898500,3.62,1000,S,A
1,20211118131938450,1,6898501,9.31,5500,B,A
1,20211118131938450,1,6898502,8.6,1000,B,A
1,20211118131938450,1,6898503,16.81,2300,B,A
1,20211118131938450,1,6898504,9.31,100,B,D
1,20211118131938450,1,6898505,4.049,57000,S,A
1,20211118131938450,1,6898506,4.032,187000,B,A
1,20211118131938450,1,6898507,4.033,57000,B,A
1,20211118131938450,1,6898508,10.4,1000,S,A
1,20211118131938450,1,6898509,4.85,1500,B,D
1,20211118131938450,1,6898510,24.02,1000,S,A
1,20211118131938450,1,6898511,6.97,300,S,A
1,20211118131938450,1,6898512,29.22,100,S,A
1,20211118131938450,1,6898513,6.19,10400,B,D
1,20211118131938450,1,6898514,6.19,2900,B,D
1,20211118131938450,1,6898515,6.25,8700,B,A
1,20211118131938480,1,6898516,9.31,100,B,D
1,20211118131938480,1,6898517,5.58,20000,B,D
1,20211118131938480,1,6898518,19.38,500,B,A
1,20211118131938480,1,6898519,33.54,500,B,A
1,20211118131938480,1,6898520,9.46,2300,B,D
1,20211118131938480,1,6898521,6.95,1100,S,D
1,20211118131938510,1,6898522,19.75,2900,S,D
1,20211118131938510,1,6898523,0.667,800000,B,D
1,20211118131938510,1,6898524,221.81,699,S,D
1,20211118131938510,1,6898525,15.88,100,B,D
1,20211118131938510,1,6898526,24.63,900,S,A
1,20211118131938510,1,6898527,20.1,2000,S,A
1,20211118131938510,1,6898528,15.9,200,S,D
1,20211118131938510,1,6898529,47.5,200,S,A
1,20211118131938510,1,6898530,13.52,500,S,A
1,20211118131938540,1,6898531,1.383,180000,S,D
1,20211118131938540,1,6898532,1.377,180000,B,D
1,20211118131938540,1,6898533,3.5,2300,S,A
1,20211118131938540,1,6898534,0.983,500000,B,A
1,20211118131938540,1,6898535,18.7,300,B,D
1,20211118131938540,1,6898536,1.104,1000,B,D
1,20211118131938540,1,6898537,62.84,300,S,A
1,20211118131938540,1,6898538,5.68,600,S,A
1,20211118131938540,1,6898539,8.19,26800,B,A
1,20211118131938550,4,7499200,1.8,11600,B,D
1,20211118131938550,4,7499201,160.03,1,B,A
1,20211118131938550,4,7499202,185.59,41,S,A
1,20211118131938550,4,7499203,52.97,400,B,D
1,20211118131938340,5,6858550,16.3,200,B,D
1,20211118131938340,5,6858551,8.44,100,S,A
1,20211118131938340,5,6858552,13.62,2500,S,A
1,20211118131938340,5,6858553,23.35,500,S,D
1,20211118131938340,5,6858554,46.9,300,B,A
1,20211118131938340,5,6858555,80.1,1280,S,A
1,20211118131938340,5,6858556,3.59,1400,S,A
1,20211118131938340,5,6858557,36.33,100,B,A
1,20211118131938340,5,6858558,327.48,500,S,A
1,20211118131938340,5,6858559,1.037,200000,B,D
1,20211118131938340,5,6858560,1.039,200000,S,D
1,20211118131938340,5,6858561,36.33,100,B,A
1,20211118131938370,5,6858562,98.3,300,B,A
1,20211118131938370,5,6858563,15.27,1000,B,D
1,20211118131938370,5,6858564,61.81,200,S,A
1,20211118131938370,5,6858565,63.5,200,S,D
1,20211118131938370,5,6858566,11.28,1800,S,A
1,20211118131938370,5,6858567,21.11,2700,B,A
1,20211118131938400,5,6858568,11.45,600,B,A
1,20211118131938400,5,6858569,137.7,800,B,D
1,20211118131938400,5,6858570,5.7,100,B,A
1,20211118131938400,5,6858571,36.33,100,B,A
1,20211118131938400,5,6858572,36.33,200,B,A
1,20211118131938400,5,6858573,36.33,100,B,A
1,20211118131938400,5,6858574,36.33,100,B,A
1,20211118131938400,5,6858575,36.33,100,B,A
1,20211118131938400,5,6858576,36.33,100,B,A
1,20211118131938400,5,6858577,36.33,200,B,A
1,20211118131938400,5,6858578,36.33,100,B,A
1,20211118131938400,5,6858579,36.33,100,B,A
1,20211118131938400,5,6858580,36.33,100,B,A
1,20211118131938400,5,6858581,5.66,50000,B,A
1,20211118131938400,5,6858582,13.15,100,B,D
1,20211118131938400,5,6858583,21.42,30000,S,A
1,20211118131938400,5,6858584,19,7700,S,A
1,20211118131938400,5,6858585,5.83,2300,B,A
1,20211118131938400,5,6858586,36.33,100,B,A
1,20211118131938400,5,6858587,3.733,150000,S,A
1,20211118131938400,5,6858588,3.734,150000,S,D
1,20211118131938400,5,6858589,11.4,500,S,A
1,20211118131938400,5,6858590,13.17,1700,S,D
1,20211118131938400,5,6858591,3.728,70000,S,D
1,20211118131938400,5,6858592,3.729,70000,S,A
1,20211118131938420,5,6858593,36.33,100,B,A
1,20211118131938420,5,6858594,18.06,200,B,D
1,20211118131938420,5,6858595,9.76,1100,S,A
1,20211118131938420,5,6858596,1.497,1000,S,D
1,20211118131938420,5,6858597,3.5,100,S,A
1,20211118131938450,5,6858598,12.6,11800,B,A
1,20211118131938450,5,6858599,11.91,3800,S,A
1,20211118131938450,5,6858600,10.14,300,B,A
1,20211118131938450,5,6858601,26.68,600,B,A
1,20211118131938450,5,6858602,35.73,300,B,D
1,20211118131938450,5,6858603,10.07,200,B,D
1,20211118131938450,5,6858604,18.09,400,S,D
1,20211118131938450,5,6858605,11.45,2000,S,D
1,20211118131938450,5,6858606,1.034,250000,B,D
1,20211118131938450,5,6858607,1.469,1000000,S,D
1,20211118131938450,5,6858608,1.618,130000,S,D
1,20211118131938450,5,6858609,3.5,1000,B,A
1,20211118131938450,5,6858610,21.1,3000,B,D
1,20211118131938450,5,6858611,6.34,100,S,D
1,20211118131938450,5,6858612,23.36,400,S,D
1,20211118131938450,5,6858613,13.5,1000,S,A
1,20211118131938450,5,6858614,13.15,3200,S,D
1,20211118131938450,5,6858615,138.21,100,B,A
1,20211118131938450,5,6858616,1.48,1000,B,A
1,20211118131938450,5,6858617,13.2,100,S,A
1,20211118131938450,5,6858618,67.6,854,B,D
1,20211118131938450,5,6858619,6.34,100,S,D
1,20211118131938450,5,6858620,6.34,200,S,D
1,20211118131938450,5,6858621,36.7,300,S,A
1,20211118131938450,5,6858622,60.3,346,S,A
1,20211118131938480,5,6858623,26.67,100,B,D
1,20211118131938480,5,6858624,19.95,1300,B,A
1,20211118131938480,5,6858625,119.27,157,B,A
1,20211118131938480,5,6858626,17.26,10000,B,A
1,20211118131938480,5,6858627,7.09,700,B,A
1,20211118131938480,5,6858628,1.04,200000,S,D
1,20211118131938500,5,6858629,11.29,100,S,A
1,20211118131938500,5,6858630,15.97,2000,S,D
1,20211118131938500,5,6858631,12.06,300,B,A
1,20211118131938500,5,6858632,1.48,2000,B,A
1,20211118131938500,5,6858633,318.48,100,S,A
1,20211118131938500,5,6858634,7.06,1000,B,A
1,20211118131938500,5,6858635,19.95,2200,B,A
1,20211118131938500,5,6858636,28.2,100,S,D
1,20211118131938500,5,6858637,0.968,250000,B,D
1,20211118131938500,5,6858638,0.97,250000,B,A
1,20211118131938500,5,6858639,0.981,250000,S,D
1,20211118131938500,5,6858640,0.983,250000,S,A
1,20211118131938500,5,6858641,62.2,200,S,A
1,20211118131938500,5,6858642,30.52,200,S,A
1,20211118131938520,5,6858643,18.9,400,B,A
1,20211118131938520,5,6858644,19.95,1000,B,A
1,20211118131938520,5,6858645,6.34,100,S,D
1,20211118131938520,5,6858646,6.34,100,S,D
1,20211118131938520,5,6858647,6.34,100,S,D
1,20211118131938520,5,6858648,6.34,100,S,D
1,20211118131938520,5,6858649,7.17,1500,S,A
1,20211118131938520,5,6858650,40.43,600,B,A
1,20211118131938520,5,6858651,30.54,200,S,D
1,20211118131938520,5,6858652,19.2,100,S,A
1,20211118131938520,5,6858653,11.11,1600,B,A
1,20211118131938520,5,6858654,16.87,3300,S,D
1,20211118131938310,6,6772807,2.87,100,S,A
1,20211118131938310,6,6772808,1.603,992800,S,D
1,20211118131938340,6,6772809,0.839,300000,S,A
1,20211118131938340,6,6772810,39,200,S,A
1,20211118131938340,6,6772811,20.51,200,S,A
1,20211118131938340,6,6772812,91.55,1200,S,D
1,20211118131938340,6,6772813,14.93,1200,B,D
1,20211118131938340,6,6772814,13.64,200,B,D
1,20211118131938340,6,6772815,9.43,100,S,A
1,20211118131938340,6,6772816,4.15,3500,B,D
1,20211118131938340,6,6772817,4.2,300,S,A
1,20211118131938340,6,6772818,19,3000,S,D
1,20211118131938360,6,6772819,36.29,100,B,A
1,20211118131938360,6,6772820,77.23,146,B,A
1,20211118131938360,6,6772821,74.5,1000,B,D
1,20211118131938360,6,6772822,38.99,100,S,A
1,20211118131938360,6,6772823,4.941,100000,S,A
1,20211118131938360,6,6772824,4.943,300000,S,A
1,20211118131938360,6,6772825,4.93,300000,B,A
1,20211118131938360,6,6772826,4.931,100000,B,A
1,20211118131938360,6,6772827,19.51,600,S,D
1,20211118131938360,6,6772828,33.33,3400,S,A
1,20211118131938360,6,6772829,15.15,1300,B,D
1,20211118131938360,6,6772830,2.87,100,S,A
1,20211118131938360,6,6772831,2.87,200,S,A
1,20211118131938360,6,6772832,8.94,2600,B,A
1,20211118131938360,6,6772833,51.88,100,B,A
1,20211118131938360,6,6772834,23.85,200,S,D
1,20211118131938360,6,6772835,101.981,1500,S,D
1,20211118131938390,6,6772836,1.604,992800,S,A
1,20211118131938390,6,6772837,14.92,1000,B,A
1,20211118131938390,6,6772838,115.5,100,S,A
1,20211118131938390,6,6772839,2.87,100,S,A
1,20211118131938390,6,6772840,4.48,2000,B,D
1,20211118131938390,6,6772841,16.51,10000,B,A
1,20211118131938390,6,6772842,7.04,1000,B,A
1,20211118131938390,6,6772843,4.752,100,S,A
1,20211118131938390,6,6772844,53.72,1300,S,A
1,20211118131938390,6,6772845,1.429,100000,B,A
1,20211118131938390,6,6772846,20.16,100,S,A
1,20211118131938390,6,6772847,3.74,3400,B,A
1,20211118131938410,6,6772848,53.71,400,S,A
1,20211118131938410,6,6772849,51.6,700,B,A
1,20211118131938410,6,6772850,5.04,100,S,D
1,20211118131938410,6,6772851,5.14,300,B,A
1,20211118131938410,6,6772852,18.53,100,S,A
1,20211118131938410,6,6772853,9.54,4400,S,A
1,20211118131938410,6,6772854,6.36,800,S,A
1,20211118131938440,6,6772855,55.89,1400,S,D
1,20211118131938440,6,6772856,1803,100,S,A
1,20211118131938440,6,6772857,0.836,260000,B,D
1,20211118131938440,6,6772858,15.12,200,B,A
1,20211118131938440,6,6772859,15.54,500,S,A
1,20211118131938440,6,6772860,0.713,500000,S,D
1,20211118131938440,6,6772861,1.208,400000,B,D
1,20211118131938440,6,6772862,2.86,24400,B,A
1,20211118131938440,6,6772863,15.62,100,B,A
1,20211118131938440,6,6772864,14.1,100,S,D
1,20211118131938440,6,6772865,1808,100,S,D
1,20211118131938460,6,6772866,3.71,5000,B,D
1,20211118131938460,6,6772867,15.62,200,B,A
1,20211118131938460,6,6772868,15.62,200,B,A
1,20211118131938460,6,6772869,15.62,200,B,A
1,20211118131938460,6,6772870,8.49,500,B,D
1,20211118131938460,6,6772871,1815,100,S,D
1,20211118131938460,6,6772872,15.64,100,S,D
1,20211118131938460,6,6772873,8.017,30000,S,A
1,20211118131938460,6,6772874,7.995,30000,B,A
1,20211118131938460,6,6772875,15.62,200,B,A
1,20211118131938460,6,6772876,14.94,900,S,A
1,20211118131938460,6,6772877,51.9,800,S,A
1,20211118131938460,6,6772878,7.4,1000,S,A
1,20211118131938490,6,6772879,13.66,1000,B,A
1,20211118131938490,6,6772880,278.06,100,S,A
1,20211118131938490,6,6772881,59.38,100,B,A
1,20211118131938490,6,6772882,15.64,100,S,D
1,20211118131938490,6,6772883,15.64,100,S,D
1,20211118131938490,6,6772884,38.8,200,B,D
1,20211118131938520,6,6772885,33.1,100,B,A
1,20211118131938520,6,6772886,0.835,260000,B,A
1,20211118131938520,6,6772887,0.843,260000,S,D
1,20211118131938520,6,6772888,19.75,30,S,A
1,20211118131938520,6,6772889,2.87,100,S,A
1,20211118131938520,6,6772890,13.64,100,B,D
1,20211118131938520,6,6772891,19.75,100,S,A
1,20211118131938520,6,6772892,15.62,200,B,A
1,20211118131938520,6,6772893,15.62,100,B,A
1,20211118131938520,6,6772894,15.64,100,S,D
1,20211118131938520,6,6772895,15.64,100,S,D
1,20211118131938520,6,6772896,0.837,239000,B,D
1,20211118131938520,6,6772897,15.71,100,B,D
1,20211118131938520,6,6772898,31.44,300,S,A
1,20211118131938520,6,6772899,15.64,100,S,D
1,20211118131938520,6,6772900,15.64,100,S,D
1,20211118131938520,6,6772901,15.64,100,S,D
1,20211118131938520,6,6772902,15.64,100,S,D
1,20211118131938520,6,6772903,15.64,100,S,D
1,20211118131938520,6,6772904,15.64,100,S,D
1,20211118131938520,6,6772905,1.428,200000,S,D
1,20211118131938520,6,6772906,1.421,200000,B,D
1,20211118131938520,6,6772907,15.64,100,S,D
1,20211118131938520,6,6772908,15.64,100,S,D
1,20211118131938520,6,6772909,15.64,100,S,D
1,20211118131938520,6,6772910,15.64,100,S,D
1,20211118131938520,6,6772911,15.64,100,S,D
1,20211118131938520,6,6772912,13.64,200,B,D
1,20211118131938520,6,6772913,3.19,2400,S,A
1,20211118131938520,6,6772914,13.5,300,S,A
1,20211118131938520,6,6772915,16.5,100,B,A
1,20211118131938520,6,6772916,13.64,100,B,D
1,20211118131938520,6,6772917,1.43,30100,B,A
1,20211118131938520,6,6772918,6,1000,B,A
1,20211118131938520,6,6772919,19.75,100,S,A
1,20211118131938520,6,6772920,20.14,600,B,A
1,20211118131938540,6,6772921,15.64,100,S,D
1,20211118131938540,6,6772922,19.75,100,S,A
1,20211118131938540,6,6772923,19.75,100,S,A
1,20211118131938540,6,6772924,19.75,100,S,A
1,20211118131938540,6,6772925,21.19,800,S,A
1,20211118131938540,6,6772926,9.46,5600,S,A
1,20211118131938540,6,6772927,89.46,1000,B,A
1,20211118131938540,6,6772928,13.65,100,B,D
1,20211118131938540,6,6772929,0.986,500000,S,A
1,20211118131938540,6,6772930,5.99,1900,B,A
1,20211118131938540,6,6772931,0.842,260000,S,A
1,20211118131938540,6,6772932,13.64,100,B,D
1,20211118131938540,6,6772933,13.64,100,B,D
1,20211118131938540,6,6772934,91.28,100,S,A
1,20211118131938540,6,6772935,2.93,200,B,A
1,20211118131938540,6,6772936,19.75,100,S,A
1,20211118131938540,6,6772937,14.04,100,B,A
1,20211118131938540,6,6772938,13.64,100,B,D
1,20211118131938540,6,6772939,13.64,100,B,D
1,20211118131938540,6,6772940,13.64,100,B,D
1,20211118131938540,6,6772941,15.64,100,S,D
1,20211118131938540,6,6772942,15.64,100,S,D
1,20211118131938540,6,6772943,15.62,100,S,A
1,20211118131938570,6,6772944,19.67,1700,B,A
1,20211118131938570,6,6772945,14.8,5150,B,A
1,20211118131938570,6,6772946,6.35,100,S,A
1,20211118131938570,6,6772947,13.64,300,B,D
1,20211118131938570,6,6772948,13,2700,B,D
1,20211118131938570,6,6772949,15.64,100,S,D
1,20211118131938570,6,6772950,15.64,100,S,D
1,20211118131938570,6,6772951,3.82,12200,B,D
1,20211118131938570,6,6772952,60,400,S,D
1,20211118131938570,6,6772953,19.75,100,S,A
1,20211118131938570,6,6772954,19.75,100,S,A
1,20211118131938570,6,6772955,13.64,100,B,D
1,20211118131938570,6,6772956,13.64,100,B,D
1,20211118131938570,6,6772957,13.64,100,B,D
2,20211118131938580,2014,25718714,24.02,500,2,2
2,20211118131938570,2011,26019668,29.27,100,2,2
2,20211118131938580,2011,26019671,3.12,1800,1,2
2,20211118131938580,2013,25875909,24.91,10000,2,2
2,20211118131938580,2061,927277,2.339,100,2,2
2,20211118131938580,2013,25875912,34.21,1800,1,2
2,20211118131938580,2011,26019673,12.97,400,1,2
2,20211118131938580,2023,656857,1.511,200000,2,2
2,20211118131938580,2011,26019674,52,4679,2,2
2,20211118131938580,2011,26019675,109.13,100,2,2
2,20211118131938580,2013,25875923,34.21,1800,1,2
2,20211118131938580,2011,26019676,15.4,15000,1,2
2,20211118131938580,2013,25875936,12.3,300,2,2
2,20211118131938580,2013,25875937,22.46,300,2,2
2,20211118131938580,2033,6285041,263.161,30,1,2
2,20211118131938580,2013,25875938,39.5,2300,2,2
2,20211118131938580,2011,26019677,11.66,1800,2,2
2,20211118131938580,2013,25875939,5.22,1000,1,2
2,20211118131938580,2013,25875941,52.35,500,1,2
2,20211118131938590,2061,927278,2.333,300,2,2
2,20211118131938590,2031,4954923,193.25,10,1,2
2,20211118131938590,2011,26019678,7.96,3500,2,2
2,20211118131938590,2013,25875942,19.07,1000,2,2
2,20211118131938590,2011,26019679,110.6,100,2,2
2,20211118131938590,2014,25718717,30.38,39800,2,2
2,20211118131938590,2014,25718718,4.41,1000,2,2
2,20211118131938590,2012,25554399,7.07,3900,1,2
2,20211118131938590,2012,25554400,17.44,100,1,2
2,20211118131938590,2012,25554401,9.63,1000,1,2
2,20211118131938590,2034,6163083,420.852,200,2,2
2,20211118131938590,2014,25718719,35.99,1000,2,2
2,20211118131938590,2034,6163088,363.476,30,1,2
2,20211118131938590,2034,6163089,363.476,30,1,2
2,20211118131938590,2014,25718720,9.08,1200,1,2
2,20211118131938590,2034,6163091,363.486,70,1,2
2,20211118131938590,2034,6163092,182.353,130,2,2
2,20211118131938600,2012,25554402,13.08,5000,2,2
2,20211118131938600,2014,25718721,58.88,500,2,2
2,20211118131938590,2021,587042,1.319,800000,2,2
2,20211118131938590,2013,25875944,34.18,100,2,2
2,20211118131938590,2013,25875945,6.85,3700,2,2
2,20211118131938590,2013,25875949,17.8,3300,1,2
2,20211118131938590,2011,26019680,28.55,300,2,2
2,20211118131938590,2011,26019682,30.25,200,2,2
2,20211118131938590,2011,26019688,59.96,3000,1,2
2,20211118131938590,2031,4954925,417.512,200,2,2
2,20211118131938590,2013,25875952,90.7,1000,1,2
2,20211118131938590,2011,26019689,3.19,3500,2,2
2,20211118131938590,2013,25875962,6.85,300,2,2
2,20211118131938590,2011,26019691,3.48,1000,2,2
2,20211118131938590,2011,26019692,6.4,2000,2,2
2,20211118131938590,2031,4954926,128.1,2000,1,2
2,20211118131938590,2013,25875964,212.23,100,2,2
2,20211118131938590,2031,4954941,417.649,200,1,2
2,20211118131938590,2031,4954943,417.512,200,1,2
2,20211118131938590,2031,4954944,417.512,200,1,2
2,20211118131938600,2012,25554405,3.4,100,2,2
2,20211118131938600,2034,6163093,182.221,130,2,2
2,20211118131938600,2014,25718722,15.77,100,2,2
2,20211118131938590,2031,4954946,417.522,210,1,2
2,20211118131938600,2014,25718724,14.22,100,1,2
2,20211118131938600,2014,25718725,3.1,10000,2,2
2,20211118131938600,2014,25718727,15.9,200,2,2
2,20211118131938600,2012,25554407,8.14,100,2,2
2,20211118131938600,2012,25554408,14.5,80433,2,2
2,20211118131938600,2034,6163095,182.2,110,2,2
2,20211118131938600,2014,25718728,27.12,700,1,2
2,20211118131938600,2012,25554454,49.81,200,2,2
2,20211118131938600,2014,25718729,51.57,100,1,2
2,20211118131938600,2034,6163097,182.271,20,2,2
2,20211118131938600,2022,484772,12.975,20000,1,2
2,20211118131938600,2012,25554456,7.19,100,2,2
2,20211118131938610,2012,25554457,50.47,400,1,2
2,20211118131938610,2014,25718731,13.8,200,2,2
2,20211118131938590,2031,4954948,417.512,10,1,2
2,20211118131938590,2031,4954949,417.66,200,1,2
2,20211118131938590,2031,4954950,417.514,130,1,2
2,20211118131938590,2031,4954951,417.487,70,1,2
2,20211118131938590,2031,4954954,417.512,200,1,2
2,20211118131938590,2031,4954956,417.512,200,1,2
2,20211118131938590,2011,26019694,10.37,3500,1,2
2,20211118131938590,2013,25875965,21.68,2200,2,2
2,20211118131938590,2013,25875967,4.35,11000,2,2
2,20211118131938590,2013,25875968,30.46,500,1,2
2,20211118131938590,2011,26019695,7.73,600,2,2
2,20211118131938600,2011,26019696,52,2064,2,2
2,20211118131938600,2011,26019697,14.85,600,1,2
2,20211118131938600,2031,4954959,127.998,20,1,2
2,20211118131938590,2013,25875972,6.85,100,2,2
2,20211118131938600,2031,4954960,128.1,50,2,2
2,20211118131938600,2031,4954962,417.649,200,1,2
2,20211118131938590,2013,25875974,6.85,100,2,2
2,20211118131938590,2013,25875976,6.85,100,2,2
2,20211118131938600,2031,4954965,128.1,170,2,2
2,20211118131938600,2031,4954967,417.285,50,1,2
2,20211118131938600,2031,4954968,417.862,80,1,2
2,20211118131938600,2031,4954970,417.865,80,1,2
2,20211118131938590,2013,25875978,6.85,100,2,2
2,20211118131938600,2013,25875980,14.35,1000,2,2
2,20211118131938600,2031,4954973,417.857,80,1,2
2,20211118131938600,2031,4954976,417.867,80,1,2
2,20211118131938600,2031,4954977,417.865,80,1,2
2,20211118131938600,2031,4954978,417.867,80,1,2
2,20211118131938600,2031,4954979,417.866,80,1,2
2,20211118131938600,2061,927280,2.337,180,2,2
